site_name,year,Bank Stability,Bank Vegetation Stability,Canopy Cover,Channel Alteration,Channel Sinuosity,Flow,Instream Cover,Pool Bottom Substrate,Pool Variability,Rocky Runs Riffles,Streamside Cover,total_score,habitat_grade
Mill Creek: McClure Park,2007,9.0,0.4,5.1,1.8,0.3,0.0,12.8,7.8,0.0,15.6,3.4,56.0,F
Mill Creek: North Daube Ranch Road,2010,9.3,4.1,17.0,13.7,0.3,0.0,19.5,9.5,14.6,5.9,9.6,103.0,A
Mingo Creek: 46th Street North,2004,9.9,1.3,13.3,16.5,-0.1,0.0,3.1,11.7,14.0,14.7,10.0,94.0,A
Mingo Creek: 46th Street North,2007,9.2,2.2,17.1,11.1,1.2,0.0,19.2,14.7,15.9,14.1,10.0,115.0,A
Mingo Creek: 46th Street North,2016,9.6,4.3,13.9,3.5,0.2,0.0,19.2,14.2,17.2,10.3,10.0,102.0,A
Minnehaha Creek: Canton,2009,7.5,3.7,19.9,0.4,1.2,0.0,8.7,19.6,0.0,0.0,10.0,71.0,C
Mooser Creek: Pepsi,2006,8.3,3.2,18.4,2.6,1.6,0.0,16.4,8.0,11.2,11.1,9.9,91.0,A
Mooser Creek: Pepsi,2015,9.9,4.7,17.7,2.8,2.0,0.0,18.7,6.8,14.0,13.3,9.7,100.0,A
Mooser Creek: Pepsi,2020,9.4,5.3,19.4,1.8,3.4,0.0,18.1,11.7,5.0,10.3,9.1,93.0,A
Morris Creek: Gillham,2018,9.9,6.2,13.6,1.4,3.2,0.0,19.1,13.1,9.9,16.3,9.2,102.0,A
Mountain Creek: D 4655 (Kennedy Bridge),2011,8.2,5.6,10.6,16.5,-0.1,0.0,16.1,13.3,0.0,2.2,8.8,81.0,B
Mountain Creek: E 1400 Road (Shiloh Crossing),2011,6.0,2.8,11.4,16.5,-0.1,0.0,14.8,6.8,5.0,0.0,7.0,70.0,C
Mud Creek: E 2170 Road,2005,9.3,1.7,20.0,6.7,5.7,0.0,10.6,2.5,11.8,11.4,10.0,90.0,A
Mud Creek: E 2170 Road,2011,4.5,1.7,19.3,4.2,4.0,0.0,19.5,6.9,18.4,12.4,10.0,101.0,A
Mustang Creek: Morgan Road,2005,9.9,5.0,17.9,13.7,-0.1,0.0,4.0,1.5,13.5,16.2,10.0,92.0,A
Mustang Creek: Morgan Road,2009,9.9,6.3,19.8,11.1,0.5,0.0,13.5,1.8,16.1,12.4,10.0,101.0,A
Mustang Creek: Morgan Road,2019,9.8,3.8,12.9,5.0,1.4,0.0,8.4,2.9,14.6,14.7,9.2,83.0,B
Nickel Creek: 91st Street,2006,8.4,4.2,18.7,5.4,2.9,0.0,14.7,6.0,18.2,9.4,9.8,98.0,A
Nickel Creek: 91st Street,2015,8.9,4.5,15.0,6.7,3.3,0.0,16.6,6.0,16.5,14.7,10.0,102.0,A
North Fork Creek: Estates Park Bridge,2012,8.1,3.1,12.0,2.3,-0.1,0.0,19.3,7.6,4.5,0.0,4.0,61.0,D
Okmulgee Creek: 13th St.,2021,9.4,5.3,12.5,1.8,4.7,0.0,19.1,14.2,0.0,15.2,8.8,91.0,A
Owasso Creek,2021,7.2,7.1,17.2,6.7,4.3,0.0,19.3,11.8,17.2,15.2,3.2,109.0,A
Panther Creek: Hwy 49,2005,10.0,8.4,17.1,3.5,0.5,0.0,14.7,10.6,0.0,10.3,9.5,85.0,B
Panther Creek: Hwy 49,2009,1.5,6.0,19.5,11.1,0.3,0.0,17.5,7.9,2.2,10.3,9.6,86.0,B
Pennington Creek: Turnaround,2012,10.0,10.0,6.8,16.5,0.9,0.0,2.0,1.6,20.0,0.0,9.7,78.0,C
Pennington Creek: West Road Trail,2012,4.7,8.0,7.8,12.3,1.6,0.0,8.1,0.9,14.6,0.0,8.8,67.0,D
Polecat Creek: 49th West Ave,2010,7.3,1.6,6.1,9.9,0.4,0.0,15.4,4.0,14.6,16.2,9.6,85.0,B
"Posey Creek: Sandusky Avenue, Yale Place",2007,8.0,2.7,19.4,2.4,2.3,0.0,7.8,6.4,20.0,2.2,10.0,81.0,B
Post Oak Creek: Indiahoma Road,2004,7.3,0.7,18.4,16.5,-0.1,0.0,1.4,13.3,12.1,2.2,10.0,82.0,B
Post Oak Creek: Indiahoma Road,2009,10.0,3.7,19.8,15.1,1.0,0.0,17.9,8.7,0.0,9.0,9.9,95.0,A
Quapaw Creek: Scott,2006,9.5,3.4,7.0,16.5,1.4,0.0,7.2,16.6,15.0,0.0,9.6,86.0,B
Ranch Creek: Owasso,2007,6.2,2.1,18.6,1.4,3.8,0.0,7.1,6.6,15.7,0.0,9.7,71.0,C
Ranch Creek: Owasso,2012,7.3,5.4,19.0,1.0,3.8,0.0,16.2,2.4,7.7,7.5,9.9,80.0,B
Rawhide Creek: Squires (N 2230),2005,8.7,4.3,17.6,8.7,0.7,0.0,4.3,2.1,0.0,7.5,9.9,64.0,D
Relay Creek: Stevenson,2009,7.8,3.9,19.5,0.4,3.9,0.0,6.2,19.6,0.0,0.0,9.9,71.0,C
Robinson Creek Tributary: N 3510 Road,2007,3.8,1.5,18.4,16.5,1.2,0.0,0.2,6.9,0.0,0.0,10.0,58.0,F
Rock Creek: 40' Swimming Hole,2008,4.5,6.4,12.1,16.5,0.8,0.0,18.4,6.7,14.7,5.9,10.0,96.0,A
Rock Creek: 40' Swimming Hole,2013,7.2,7.3,13.3,6.7,0.1,0.0,19.6,9.0,11.3,7.5,9.9,92.0,A
Rock Creek: Hwy 33,2007,9.3,2.6,17.0,9.9,3.9,0.0,14.3,7.7,14.6,4.1,9.9,93.0,A
Rock Creek: Hwy 33,2014,5.5,7.7,17.2,13.7,0.9,0.0,15.8,7.4,13.2,4.1,10.0,95.0,A
Rock Creek: Oklahoma Street,2005,9.9,3.2,18.1,6.7,-0.1,0.0,6.1,6.4,15.4,10.3,9.9,86.0,B
Rock Creek: Oklahoma Street,2008,9.4,2.8,20.0,2.3,-0.1,0.0,10.4,5.3,20.1,0.0,10.0,80.0,B
Rock Creek: Oklahoma Street,2013,9.9,4.1,19.8,2.8,-0.1,0.0,15.9,5.1,14.6,7.5,9.3,89.0,B
Rock Creek: Oklahoma Street,2020,9.6,5.2,17.1,0.4,0.6,0.0,10.2,13.5,1.1,15.8,9.7,83.0,B
Sand Creek: Osage Hills State Park,2008,7.0,2.1,8.9,15.1,-0.1,0.0,19.6,16.4,13.4,11.4,10.0,104.0,A
Sand Creek: Osage Hills State Park,2014,3.8,5.6,12.0,5.0,3.8,0.0,18.1,16.5,19.1,15.6,9.7,109.0,A
Sand Creek: Osage Hills State Park,2020,0.9,5.2,8.5,1.0,4.3,0.0,17.2,17.8,20.2,16.1,10.0,101.0,A
Sandy Creek: Propst,2010,6.6,4.6,15.7,0.4,5.3,0.0,12.5,3.7,14.0,0.0,10.0,73.0,C
Sans Bois Creek,2018,9.8,5.2,16.7,1.0,9.8,0.0,19.5,7.6,16.7,2.2,9.9,98.0,A
Sharp Creek: Smith Grove,2011,9.6,6.4,11.2,15.8,1.8,0.0,14.5,7.1,13.5,6.7,4.6,91.0,A
Sharp Creek: Smith Grove,2020,9.9,6.6,9.6,13.7,2.4,0.0,18.1,5.7,11.8,11.4,5.0,94.0,A
Sharp Creek: Smith Silo,2011,3.3,7.0,11.0,15.8,1.0,0.0,11.7,7.0,19.0,5.0,4.7,86.0,B
Sharp Creek: Smith Silo,2020,8.8,6.7,3.6,16.5,5.9,0.0,17.2,5.7,17.2,4.1,5.0,91.0,A
Sixmile Creek: Kouba Farm,2011,7.0,3.8,19.8,12.6,0.4,0.0,7.5,1.2,6.6,2.0,9.5,70.0,C
Smith Hollow Creek: Adam Thirsty Road,2004,6.6,6.6,18.6,2.3,0.8,0.0,6.6,11.0,15.0,11.4,9.9,89.0,B
Soldier Creek: County Road 74,2011,0.2,3.1,19.1,2.3,2.6,0.0,16.9,6.9,0.0,14.1,9.5,75.0,C
Soldier Creek: Hwy 66,2006,9.9,5.8,19.1,4.2,-0.1,0.0,10.4,2.2,0.0,9.0,10.0,70.0,C
Soldier Creek: Hwy 66,2020,9.0,7.5,14.8,11.9,-0.1,0.0,11.2,2.1,15.6,9.6,9.8,49.0,F
Soldier Creek: Reno Ave.,2020,-4.3,5.8,15.0,5.8,0.9,0.0,19.4,12.0,20.0,12.4,3.0,90.0,A
South Fork Cavalry Creek: Byrd,2012,10.0,8.5,10.1,8.7,0.4,0.0,12.8,4.3,0.0,0.0,8.7,63.0,D
South Quapaw Creek: Meeker Lake Coutfall,2012,9.7,6.8,16.6,6.7,0.5,0.0,15.7,2.4,20.2,16.1,9.2,104.0,A
Spring Creek: Cavalier Road,2010,9.3,3.4,8.1,1.4,1.6,0.0,15.9,18.3,17.2,16.3,10.0,101.0,A
Spring Creek: Coopers,2015,9.4,5.6,9.2,0.7,1.1,0.0,16.6,14.8,15.0,16.1,10.0,99.0,A
Spring Creek: Fram Site,2008,9.9,3.4,16.9,0.4,2.2,0.0,19.6,14.2,20.2,16.2,10.0,113.0,A
Spring Creek: Fram Site,2013,9.0,4.1,16.3,6.8,2.2,0.0,19.6,15.2,6.4,1.1,9.7,90.0,A
Spring Creek: Fram Site,2017,9.9,2.2,12.9,0.4,2.7,0.0,19.4,14.6,20.0,0.0,10.0,92.0,A
Spring Creek: Horinek,2011,6.6,3.9,20.0,0.5,2.6,0.0,15.8,4.7,0.9,12.6,10.0,78.0,C
Spring Creek: I-35,2006,7.6,3.5,17.2,0.4,2.2,0.0,7.8,2.0,13.2,8.3,9.7,72.0,C
Spring Creek: I-35,2014,9.9,3.0,16.2,0.7,2.9,0.0,3.2,1.3,16.3,9.0,4.8,67.0,D
Spring Creek: I-35,2018,9.3,4.5,13.2,0.4,2.0,0.0,8.8,1.7,1.2,9.0,9.9,60.0,D
Spring Creek: Martin Park,2014,7.7,3.2,13.1,5.0,5.2,0.0,6.5,4.8,15.0,15.9,3.2,80.0,B
Spring Creek: Martin Park,2019,6.8,4.0,6.6,1.8,4.9,0.0,18.7,6.4,11.3,14.1,9.6,84.0,B
Spring Creek: Oklahoma Ave.,2012,10.0,8.3,17.7,6.7,2.6,0.0,16.1,2.3,7.7,0.0,9.3,81.0,B
Spring Creek: Rooney,2009,4.6,4.0,9.3,2.3,1.1,0.0,19.3,13.7,14.6,10.3,10.0,89.0,B
Spunky Creek: Berry Sports Complex,2011,8.3,5.2,18.2,0.5,1.1,0.0,19.6,6.7,19.1,13.3,10.0,102.0,A
Spunky Creek: Hwy 412,2004,9.9,2.0,16.1,5.8,2.2,0.0,3.5,10.6,9.9,2.2,10.0,72.0,C
Spunky Creek: Hwy 412,2007,9.3,3.4,19.9,1.8,2.2,0.0,9.7,11.8,14.6,4.1,10.0,87.0,B
Spunky Creek: Hwy 412,2015,9.9,5.5,18.6,2.8,1.5,0.0,19.0,11.5,20.2,11.4,9.6,110.0,A
Spunky Creek: Hwy 412,2021,9.7,5.5,18.2,7.7,2.4,0.0,18.1,10.8,14.2,2.2,9.1,98.0,A
Stage Stand Creek: Hwy 81,2010,5.9,5.6,18.4,2.8,1.6,0.0,12.3,4.2,3.5,14.1,9.6,78.0,C
Stillwater Creek: Babcock Park,2005,6.9,2.4,19.3,0.5,2.4,0.0,15.6,0.9,13.2,15.2,10.0,86.0,B
Stillwater Creek: Babcock Park,2014,6.7,4.5,19.6,8.7,3.2,0.0,15.1,2.4,14.6,16.2,9.5,100.0,A
Stillwater Creek: Babcock Park,2019,8.2,1.4,19.3,2.3,4.7,0.0,15.7,4.4,19.2,2.2,3.0,80.0,B
Stillwater Creek: South Sangre Road,2009,4.0,2.6,19.9,12.3,-0.1,0.0,16.4,4.4,13.6,0.0,8.7,82.0,B
Sugar Creek: CR 1320,2007,9.6,2.5,11.7,5.8,0.0,0.0,2.8,19.6,0.0,0.0,9.9,62.0,D
Sugar Creek: CR 1320,2011,9.0,5.4,6.3,0.4,0.5,0.0,9.6,19.6,0.0,0.0,3.4,54.0,F
Summerfield Creek: S. 4510 Road,2012,8.7,6.1,17.7,2.9,0.6,0.0,17.5,18.5,13.6,5.0,8.8,99.0,A
Sycamore Creek: D 4685,2008,9.3,3.0,20.0,2.3,1.6,0.0,19.6,14.9,14.6,16.2,9.9,111.0,A
TAG Trib to North Canadian River: West 19nd Street,2010,4.3,2.9,15.6,6.7,4.0,0.0,8.0,0.8,3.5,0.0,10.0,56.0,F
Tahlequah Town Branch: Basin Street,2008,9.4,4.0,18.0,16.5,-0.1,0.0,19.1,17.6,14.6,16.1,9.9,125.0,A
Tahlequah Town Branch: Basin Street,2013,9.8,5.7,18.8,2.8,-0.1,0.0,19.6,19.6,0.0,16.1,8.0,100.0,A
Tahlequah Town Branch: Basin Street,2017,9.7,5.4,19.1,0.4,-0.1,0.0,18.0,10.0,5.0,15.9,10.0,93.0,A
Taloka Creek: N 4430,2007,7.6,4.2,18.3,1.4,3.3,0.0,14.7,4.1,13.2,0.0,3.2,70.0,C
Taloka Creek: N 4430,2020,8.2,3.9,14.8,13.7,2.9,11.2,1.9,3.7,13.4,14.1,10.0,98.0,A
Tar Creek: H Street N.E.,2008,7.2,4.5,20.0,11.1,0.1,0.0,15.2,6.8,20.0,9.0,10.0,104.0,A
Tar Creek: H Street N.E.,2014,0.5,6.2,19.9,12.3,0.6,0.0,18.0,3.8,17.2,15.2,9.9,104.0,A
Tenmile Creek: Davis,2012,9.4,3.5,16.8,7.2,-0.1,0.0,16.4,11.5,16.4,8.0,9.8,99.0,A
Tiger Creek: Woods,2016,9.3,5.0,16.8,1.4,1.4,0.0,13.7,4.9,14.0,11.4,9.9,88.0,B
Turkey Creek,2016,9.2,3.9,20.0,1.0,1.8,0.0,18.4,10.6,0.0,7.5,10.0,82.0,B
Turkey Creek,2021,8.5,2.7,20.0,0.4,2.7,0.0,17.0,9.0,0.0,5.9,2.6,69.0,D
Twin Hills Creek: 121st,2021,9.0,6.5,11.2,4.2,1.8,0.0,13.8,4.1,18.4,13.3,9.3,92.0,A
Tyner Creek: TB4,2017,9.6,4.9,4.6,0.4,0.8,0.0,19.5,14.9,15.0,16.2,9.6,95.0,A
Unknown Trib to Arkansas River,2017,9.7,5.8,19.7,4.2,-0.1,0.0,17.2,6.3,9.0,11.4,2.6,86.0,B
Unnamed Trib of North Canadian River: Chisholm Trail Park,2019,6.7,4.3,19.5,1.4,1.6,0.0,17.2,7.5,0.0,5.9,8.8,73.0,C
Unnamed Trib to Bird Creek: EW 136 Road,2010,7.3,3.2,20.0,5.0,4.0,0.0,14.6,3.8,8.7,13.3,9.7,90.0,A
Unnamed Trib to Bird Creek: NS 371 / EW 134 (Dump Ground Road),2010,5.9,4.0,18.1,0.4,0.8,0.0,19.6,10.0,0.0,7.5,9.9,76.0,C
Unnamed Trib to Harlow Creek: Golden Acres,2007,9.9,3.5,18.9,2.8,4.5,0.0,16.1,14.2,10.8,10.3,10.0,101.0,A
Unnamed Trib to Harlow Creek: Golden Acres,2012,9.1,5.6,20.0,9.9,3.0,0.0,19.6,14.6,4.1,0.0,9.9,96.0,A
Unnamed Trib to Little Joe Creek: LaFortune Park,2007,2.5,5.3,9.2,13.7,0.5,0.0,17.5,6.8,13.8,7.5,4.4,81.0,B
Unnamed Trib. To Walnut Creek: Rockwell Avenue,2010,1.6,2.0,19.4,1.8,0.8,0.0,18.3,3.4,16.3,10.3,9.6,84.0,B
Unnamed Tributary of Twin Hills Creek: S. 71st E. Ave.,2013,9.7,6.9,17.6,8.7,1.9,0.0,15.8,2.4,0.0,15.9,3.6,82.0,B
Wall Trip Branch to the Baron Fork: Chicken Creek,2008,8.2,4.5,20.0,3.5,1.6,0.0,19.2,17.6,17.2,16.1,10.0,118.0,A
Walnut Creek: Purcell,2006,7.2,5.6,8.3,1.4,0.5,0.0,7.2,2.1,5.0,0.0,9.7,47.0,F
Washita River: Black Kettle,2004,9.9,4.7,7.0,1.0,1.0,0.0,1.4,19.6,0.0,16.1,10.0,71.0,C
Washita River: Black Kettle,2009,9.8,6.8,5.4,2.3,1.4,0.0,6.3,0.4,0.0,16.1,3.8,52.0,F
Washita River: McClure (N 2070),2004,9.1,2.7,16.6,3.5,0.6,0.0,2.2,19.6,0.0,16.1,10.0,80.0,B
Washita River: McClure (N 2070),2009,9.6,5.3,19.2,3.5,0.2,0.0,10.8,4.3,0.0,0.0,9.9,63.0,D
Washita River: Riverside,2005,1.4,5.3,8.6,16.5,1.9,0.0,0.6,0.4,15.0,0.0,4.6,54.0,F
West Cache Creek,2019,1.6,9.2,8.0,0.4,1.3,0.0,14.7,7.1,2.0,12.4,10.0,67.0,D
West Cache Creek: Boulder Picnic Area,2005,8.5,6.6,7.3,15.1,1.3,0.0,16.8,15.1,13.6,0.0,10.0,94.0,A
West Cache Creek: Boulder Picnic Area,2009,10.0,7.0,1.2,16.5,0.8,0.0,19.4,14.8,0.0,0.0,10.0,80.0,B
West Elm Creek: S.E. 164th,2010,8.5,5.2,18.3,0.6,1.2,0.0,15.6,9.2,4.4,12.6,9.8,85.0,B
Wewoka Creek: Lima (N 3610),2004,0.0,0.5,15.0,11.1,0.0,0.0,0.6,1.8,3.8,4.1,10.0,47.0,F
Wewoka Creek: Lima (N 3610),2006,8.7,5.8,15.4,16.5,-0.1,0.0,7.3,3.1,18.5,2.2,10.0,87.0,B
"Whitewater Creek: D 4650, Scott",2006,9.4,3.1,20.0,5.8,3.2,0.0,19.4,15.4,7.7,12.4,10.0,106.0,A
Whitewater Creek: E 330 Road,2006,3.1,5.2,10.3,15.1,1.6,0.0,16.1,14.3,18.7,0.0,9.9,94.0,A
Whitewater Creek: E 330 Road,2017,9.2,4.7,19.4,0.4,0.1,12.1,18.0,17.0,20.2,16.1,8.8,126.0,A
Wildhorse Creek: N 3520 Road,2005,8.9,5.4,14.0,0.7,4.1,0.0,2.5,2.2,4.5,0.0,9.3,52.0,F
Wolf Creek: Gore Blvd.,2016,9.6,5.8,12.3,0.4,0.4,0.0,13.6,4.8,1.0,8.4,9.9,66.0,D
Wolf Creek: McMahon Soccer Park,2007,6.4,3.3,18.7,0.5,2.7,0.0,7.2,19.6,0.0,16.1,8.9,83.0,B
Wolf Creek: McMahon Soccer Park,2014,7.4,4.7,12.3,16.5,3.1,0.0,2.9,4.0,0.0,0.0,8.9,60.0,D
Wolf Creek: McMahon Soccer Park,2019,8.9,5.7,14.4,0.4,4.0,0.0,15.6,4.9,0.0,12.4,9.3,76.0,C
Wolf Creek: US Hwy 283,2018,3.3,6.8,15.4,5.0,1.5,8.3,10.7,3.6,0.0,0.0,3.2,58.0,F
"Woods Creek: Hwy 63, Whitesboro",2011,7.6,4.9,19.8,2.6,0.2,0.0,17.5,14.6,0.0,10.1,8.2,85.0,B
Yashoo Creek: Little River NWR,2005,9.7,4.5,14.5,0.7,2.0,0.0,6.1,13.8,10.8,0.0,10.0,72.0,C
Yashoo Creek: Little River NWR,2011,7.1,2.7,19.8,0.4,2.4,0.0,18.4,11.2,20.2,14.7,9.1,106.0,A
Yashoo Creek: Little River NWR,2016,9.9,0.9,20.0,1.4,3.1,0.0,14.7,9.7,20.2,12.4,5.6,98.0,A
