task,site_name,wbid,ir_wbid,huc_8,riverbasin,pcid,assessment_date,cycle,sample_id,instream_cover,pool_bottom_substrate,pool_variability,canopy_cover,rocky_runs_riffles,flow,channel_alteration,channel_sinuosity,bank_stability,bank_vegetation_stability,streamside_cover,total_score,habitatscore,habitat_grade,pfines,ppoorrip,habitatscoreext,assessment_date_str,year
Blue Thumb,Morris Creek: Gillham,OK220100-01-0170F,OK220100010170_00,11110105,Arkansas R.,OK220100-01-0170F_4,2018-08-02,4,60617,19.1,13.1,9.9,13.6,16.3,0.0,1.4,3.2,9.895950832,6.2,9.2,101.8959508,1.0,A,0.5,0.625,0.932692308,2018-08-02,2018
Blue Thumb,Mountain Creek: D 4655 (Kennedy Bridge),OK220100-01-0190K,OK220100010190_00,11110105,Arkansas R.,OK220100-01-0190K_3,2011-08-09,3,49161,16.1,13.3,0.0,10.6,2.2,0.0,16.5,-0.1,8.194836518,5.6,8.8,81.19483652,0.811948365,B,1.0,1.0,0.840879386,2011-08-09,2011
Blue Thumb,Mountain Creek: E 1400 Road (Shiloh Crossing),OK220100-01-0190G,OK220100010190_00,11110105,Arkansas R.,OK220100-01-0190G_3,2011-08-10,3,49162,14.8,6.8,5.0,11.4,0.0,0.0,16.5,-0.1,6.019372015,2.8,7.0,70.21937201,0.70219372,C,1.0,1.0,0.748010071,2011-08-10,2011
Blue Thumb,Mud Creek: E 2170 Road,OK410200-01-0210E,OK410200010210_00,11140107,Little R.,OK410200-01-0210E_2,2011-06-28,3,48470,19.5,6.9,18.4,19.3,12.4,0.0,4.2,4.0,4.496261417,1.7,10.0,100.8962614,1.0,A,1.0,1.0,1.0,2011-06-28,2011
Blue Thumb,Mud Creek: E 2170 Road,OK410200-01-0210E,OK410200010210_00,11140107,Little R.,OK410200-01-0210E_1,2005-09-01,1,33818,10.6,2.5,11.8,20.0,11.4,0.0,6.7,5.7,9.253643805,1.7,10.0,89.6536438,0.896536438,A,0.0,0.875,0.825915448,2005-09-01,2005
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_1,2005-06-20,1,32952,4.0,1.5,13.5,17.9,16.2,0.0,13.7,-0.1,9.938153274,5.0,10.0,91.63815327,0.916381533,A,1.0,0.875,0.919630528,2005-06-20,2005
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_2,2009-07-17,2,44218,13.5,1.8,16.1,19.8,12.4,0.0,11.1,0.5,9.853775527,6.3,10.0,101.3537755,1.0,A,1.0,1.0,1.0,2009-07-17,2009
Blue Thumb,Mustang Creek: Morgan Road,OK520520-00-0240G,OK520520000240_00,11100301,Canadian R.,OK520520-00-0240G_4,2019-07-09,4,62318,8.4,2.9,14.6,12.9,14.7,0.0,5.0,1.4,9.76922417,3.8,9.2,82.66922417,0.826692242,B,1.0,0.275,0.797585743,2019-07-09,2019
Blue Thumb,Nickel Creek: 91st Street,OK120420-02-0040G,OK120420020040_00,11110101,Arkansas R.,OK120420-02-0040G_3,2015-08-17,3,55747,16.6,6.0,16.5,15.0,14.7,0.0,6.7,3.3,8.891833847,4.5,10.0,102.1918338,1.0,A,1.0,0.5,0.961538462,2015-08-17,2015
Blue Thumb,North Fork Creek: Estates Park Bridge,OK520810-00-0170R,OK520810000170_00,11090203,Canadian R.,OK520810-00-0170R_3,2012-06-27,3,49698,19.3,7.6,4.5,12.0,0.0,0.0,2.3,-0.1,8.067488595,3.1,4.0,60.7674886,0.607674886,D,1.0,0.1875,0.605532596,2012-06-27,2012
Blue Thumb,Northeast Creek: MetroTech,OK520710-02-0110P,OK520710020110_00,11100303,Canadian R.,OK520710-02-0110P_4,2018-07-09,4,60208,17.3,6.3,15.7,19.8,4.1,0.0,3.5,3.9,9.941416947,5.1,8.933333333,94.57475028,0.945747503,A,1.0,0.5,0.915632503,2018-07-09,2018
Blue Thumb,Okmulgee Creek: 13th St.,OK520700-01-0290L,OK520700010290_00,11100303,Canadian R.,OK520700-01-0290L_5,2021-03-12,5,65062,19.1,14.2,0.0,12.5,15.2,0.0,1.8,4.7,9.369680976,5.3,8.8,90.96968098,0.90969681,A,1.0,0.425,0.879358839,2021-03-12,2021
Blue Thumb,Owasso Creek,OK121300-01-0055M,OK121300010055_00,11070107,Arkansas R.,OK121300-01-0055M_5,2021-03-03,5,65057,19.3,11.8,17.2,17.2,15.2,0.0,6.7,4.3,7.195565719,7.1,3.2,109.1955657,1.0,A,1.0,0.25,0.942307692,2021-03-03,2021
Blue Thumb,Panther Creek: Hwy 49,OK311310-02-0150G,OK311310020150_00,11130203,Upper Red R.,OK311310-02-0150G_2,2009-06-10,2,44185,17.5,7.9,2.2,19.5,10.3,0.0,11.1,0.3,1.536761321,6.0,9.6,85.93676132,0.859367613,B,1.0,0.825,0.867541826,2009-06-10,2009
Blue Thumb,Panther Creek: Hwy 49,OK311310-02-0150G,OK311310020150_00,11130203,Upper Red R.,OK311310-02-0150G_1,2005-09-26,1,33823,14.7,10.6,0.0,17.1,10.3,0.0,3.5,0.5,10.0,8.4,9.466666667,84.56666667,0.845666667,B,1.0,1.0,0.869410257,2005-09-26,2005
Blue Thumb,"Park Hill Branch: N 4520 Road, Trailer Park",OK121700-02-0270N,OK121700020270_00,11110103,Illinois R.,OK121700-02-0270N_3,2013-06-12,3,51641,18.5,10.8,19.8,20.0,15.9,0.0,16.5,0.3,9.819803852,5.4,7.4,124.4198039,1.0,A,0.0,0.473684211,0.882591093,2013-06-12,2013
Blue Thumb,Pennington Creek: Turnaround,OK310800-01-0120E,OK310800010120_00,11130304,Washita R.,OK310800-01-0120E_3,2012-05-15,3,49687,2.0,1.6,20.0,6.8,0.0,0.0,16.5,0.9,10.0,10.0,9.733333333,77.53333333,0.775333333,C,0.0,1.0,0.732974359,2012-05-15,2012
Blue Thumb,Pennington Creek: West Road Trail,OK310800-01-0120C,OK310800010120_00,11130304,Washita R.,OK310800-01-0120C_3,2012-06-20,3,49694,8.1,0.9,14.6,7.8,0.0,0.0,12.3,1.6,4.713760756,8.0,8.8,66.81376076,0.668137608,D,0.0,1.0,0.642270284,2012-06-20,2012
Blue Thumb,Polecat Creek: 49th West Ave,OK120420-02-0050J,OK120420020050_00,11110101,Arkansas R.,OK120420-02-0050J_2,2010-07-26,2,48328,15.4,4.0,14.6,6.1,16.2,0.0,9.9,0.4,7.289669697,1.6,9.6,85.0896697,0.850896697,B,0.5,0.625,0.806527974,2010-07-26,2010
Blue Thumb,Post Oak Creek: Indiahoma Road,OK311310-02-0070T,OK311310020070_00,11130203,Upper Red R.,OK311310-02-0070T_2,2009-06-09,2,44184,17.9,8.7,0.0,19.8,9.0,0.0,15.1,1.0,10.0,3.7,9.866666667,95.06666667,0.950666667,A,1.0,1.0,0.958256411,2009-06-09,2009
Blue Thumb,Post Oak Creek: Indiahoma Road,OK311310-02-0070T,OK311310020070_00,11130203,Upper Red R.,OK311310-02-0070T_1,2004-08-26,1,30962,1.4,13.3,12.1,18.4,2.2,0.0,16.5,-0.1,7.308106417,0.7,10.0,81.80810642,0.818081064,B,1.0,1.0,0.846068593,2004-08-26,2004
Blue Thumb,Quapaw Creek: Scott,OK121300-04-0030M,OK621200020110_00,11060006,Arkansas R.,OK121300-04-0030M_2,2006-08-25,2,36253,7.2,16.6,15.0,7.0,0.0,0.0,16.5,1.4,9.453944501,3.4,9.6,86.1539445,0.861539445,B,1.0,0.625,0.853994915,2006-08-25,2006
Blue Thumb,Ranch Creek: Owasso,OK121300-01-0060G,OK121300010060_00,11070107,Arkansas R.,OK121300-01-0060G_3,2012-06-12,3,49689,16.2,2.4,7.7,19.0,7.5,0.0,1.0,3.8,7.277046638,5.4,9.866666667,80.1437133,0.801437133,B,0.5,1.0,0.793523728,2012-06-12,2012
Blue Thumb,Ranch Creek: Owasso,OK121300-01-0060G,OK121300010060_00,11070107,Arkansas R.,OK121300-01-0060G_2,2007-08-22,2,38175,7.1,6.6,15.7,18.6,0.0,0.0,1.4,3.8,6.158451691,2.1,9.733333333,71.19178502,0.71191785,C,1.0,1.0,0.756238181,2007-08-22,2007
Blue Thumb,Rawhide Creek: Squires (N 2230),OK520620-02-0140D,OK520620020140_00,11090201,Canadian R.,OK520620-02-0140D_1,2005-09-14,1,33820,4.3,2.1,0.0,17.6,7.5,0.0,8.7,0.7,8.691012213,4.3,9.866666667,63.75767888,0.637576789,D,0.0,0.975,0.614488052,2005-09-14,2005
Blue Thumb,Relay Creek: Stevenson,OK520530-00-0150C,OK520530000150_00,11100301,Canadian R.,OK520530-00-0150C_2,2009-06-12,2,44187,6.2,19.6,0.0,19.5,0.0,0.0,0.4,3.9,7.752057052,3.9,9.866666667,71.11872372,0.711187237,C,1.0,0.95,0.751773816,2009-06-12,2009
Blue Thumb,Robinson Creek Tributary: N 3510 Road,OK520700-04-0190W,OK520700040410_00,11100303,Canadian R.,OK520700-04-0190W_2,2007-01-31,2,35739,0.2,6.9,0.0,18.4,0.0,0.0,16.5,1.2,3.767927254,1.5,10.0,58.46792725,0.584679273,F,0.0,0.75,0.552420923,2007-01-31,2007
Blue Thumb,Rock Creek: 40' Swimming Hole,OK310800-02-0090T,OK310800020090_00,11130303,Washita R.,OK310800-02-0090T_3,2013-06-25,3,51644,19.6,9.0,11.3,13.3,7.5,0.0,6.7,0.1,7.246871188,7.3,9.866666667,91.91353785,0.919135379,A,1.0,0.875,0.921960705,2013-06-25,2013
Blue Thumb,Rock Creek: 40' Swimming Hole,OK310800-02-0090T,OK310800020090_00,11130303,Washita R.,OK310800-02-0090T_2,2008-07-22,2,41754,18.4,6.7,14.7,12.1,5.9,0.0,16.5,0.8,4.452713991,6.4,10.0,95.95271399,0.95952714,A,1.0,0.875,0.956138349,2008-07-22,2008
Blue Thumb,Rock Creek: Hwy 33,OK120420-02-0060G,OK120420020060_00,11110101,Arkansas R.,OK120420-02-0060G_3,2014-06-24,3,53887,15.8,7.4,13.2,17.2,4.1,0.0,13.7,0.9,5.483315506,7.7,10.0,95.48331551,0.954833155,A,0.0,0.55,0.850243439,2014-06-24,2014
Blue Thumb,Rock Creek: Hwy 33,OK120420-02-0060G,OK120420020060_00,11110101,Arkansas R.,OK120420-02-0060G_2,2007-07-31,2,37920,14.3,7.7,14.6,17.0,4.1,0.0,9.9,3.9,9.342075738,2.6,9.866666667,93.3087424,0.933087424,A,0.0,0.7,0.843381666,2007-07-31,2007
Blue Thumb,Rock Creek: Oklahoma Street,OK310800-02-0122F,OK310800020122_00,11130303,Washita R.,OK310800-02-0122F_3,2013-06-24,3,51643,15.9,5.1,14.6,19.8,7.5,0.0,2.8,-0.1,9.945934419,4.1,9.333333333,88.97926775,0.889792678,B,0.0,0.361111111,0.780679275,2013-06-24,2013
Blue Thumb,Rock Creek: Oklahoma Street,OK310800-02-0122F,OK310800020122_00,11130303,Washita R.,OK310800-02-0122F_2,2008-07-21,2,41753,10.4,5.3,20.1,20.0,0.0,0.0,2.3,-0.1,9.428857629,2.8,10.0,80.22885763,0.802288576,B,0.5,0.625,0.765398026,2008-07-21,2008
Blue Thumb,Rock Creek: Oklahoma Street,OK310800-02-0122F,OK310800020122_00,11130303,Washita R.,OK310800-02-0122F_1,2005-09-19,1,33821,6.1,6.4,15.4,18.1,10.3,0.0,6.7,-0.1,9.930977349,3.2,9.866666667,85.89764402,0.85897644,B,1.0,0.7,0.857595449,2005-09-19,2005
Blue Thumb,Sanborn-Hazen Lake Creek: Strickland Park,OK620900-04-0150G,OK620900040150_00,11050003,Cimarron R.,OK620900-04-0150G_3,2014-07-22,3,53897,17.5,9.2,7.1,19.6,4.1,0.0,5.8,1.3,8.102071763,4.2,8.8,85.70207176,0.857020718,B,0.5,0.527777778,0.804231206,2014-07-22,2014
Blue Thumb,Sanborn-Hazen Lake Creek: Strickland Park,OK620900-04-0150G,OK620900040150_00,11050003,Cimarron R.,OK620900-04-0150G_4,2020-08-17,4,63605,16.5,7.1,8.3,19.5,7.5,0.0,5.0,2.4,9.45988602,3.7,8.533333333,87.99321935,0.879932194,B,1.0,0.725,0.877250318,2020-08-17,2020
Blue Thumb,Sand Creek: Osage Hills State Park,OK121400-04-0010M,OK121400040010_00,11070106,Arkansas R.,OK121400-04-0010M_3,2014-07-01,3,53890,18.1,16.5,19.1,12.0,15.6,0.0,5.0,3.8,3.801761293,5.6,9.733333333,109.2350946,1.0,A,1.0,0.815789474,0.98582996,2014-07-01,2014
Blue Thumb,Sand Creek: Osage Hills State Park,OK121400-04-0010M,OK121400040010_00,11070106,Arkansas R.,OK121400-04-0010M_2,2008-07-08,2,41749,19.6,16.4,13.4,8.9,11.4,0.0,15.1,-0.1,7.021161746,2.1,10.0,103.8211617,1.0,A,1.0,0.9,0.992307692,2008-07-08,2008
Blue Thumb,Sand Creek: Osage Hills State Park,OK121400-04-0010M,OK121400040010_00,11070106,Arkansas R.,OK121400-04-0010M_4,2020-08-10,4,63604,17.2,17.8,20.2,8.5,16.1,0.0,1.0,4.3,0.880278694,5.2,10.0,101.1802787,1.0,A,1.0,1.0,1.0,2020-08-10,2020
Blue Thumb,Sandy Creek: Propst,OK520700-03-0040K,OK520700030040_00,11100303,Canadian R.,OK520700-03-0040K_2,2010-07-29,2,48330,12.5,3.7,14.0,15.7,0.0,0.0,0.4,5.3,6.608058738,4.6,10.0,72.80805874,0.728080587,C,1.0,1.0,0.769914343,2010-07-29,2010
Blue Thumb,Sans Bois Creek,OK220200-04-0010L,OK220200040010_40,11110104,Arkansas R.,OK220200-04-0010L_4,2018-09-14,4,60621,19.5,7.6,16.7,16.7,2.2,0.0,1.0,9.8,9.793496244,5.2,9.866666667,98.36016291,0.983601629,A,0.0,0.075,0.838047532,2018-09-14,2018
Blue Thumb,Sharp Creek: Smith Grove,OK720500-02-0430D,OK720500020430_00,11100102,Canadian R.,OK720500-02-0430D_4,2020-08-08,4,63603,18.1,5.7,11.8,9.6,11.4,0.0,13.7,2.4,9.935845239,6.6,5.0,94.23584524,0.942358452,A,0.5,1.0,0.912764844,2020-08-08,2020
Blue Thumb,Sharp Creek: Smith Silo,OK720500-02-0430G,OK720500020430_00,11100102,Canadian R.,OK720500-02-0430G_4,2020-08-08,4,63602,17.2,5.7,17.2,3.6,4.1,0.0,16.5,5.9,8.770668983,6.7,5.0,90.67066898,0.90670669,A,0.0,1.0,0.84413643,2020-08-08,2020
Blue Thumb,Smith Hollow Creek: Adam Thirsty Road,OK121700-04-0070M,OK121700040070_00,11110103,Illinois R.,OK121700-04-0070M_1,2004-08-16,1,30958,6.6,11.0,15.0,18.6,11.4,0.0,2.3,0.8,6.621946528,6.6,9.866666667,88.78861319,0.887886132,B,0.0,0.875,0.818595958,2004-08-16,2004
Blue Thumb,Soldier Creek: County Road 74,OK620900-03-0160E,OK620900030160_00,11050003,Cimarron R.,OK620900-03-0160E_3,2011-06-03,3,48463,16.9,6.9,0.0,19.1,14.1,0.0,2.3,2.6,0.177119668,3.1,9.466666667,74.64378633,0.746437863,C,0.0,0.925,0.702755115,2011-06-03,2011
Blue Thumb,Soldier Creek: Hwy 66,OK520710-01-0060D,OK520710010060_00,11100303,Canadian R.,OK520710-01-0060D_2,2006-06-19,2,35741,10.4,2.2,0.0,19.1,9.0,0.0,4.2,-0.1,9.851528528,5.8,10.0,70.45152853,0.704515285,C,0.0,0.525,0.636512933,2006-06-19,2006
Blue Thumb,Soldier Creek: Reno Ave.,OK520520-00-0080G,OK520520000080_00,11100302,Canadian R.,OK520520-00-0080G_4,2020-07-01,4,63595,19.4,12.0,20.0,15.0,12.4,0.0,5.8,0.9,-4.346596002,5.8,3.0,89.953404,0.89953404,A,1.0,0.05,0.841913418,2020-07-01,2020
Blue Thumb,South Fork Cavalry Creek: Byrd,OK310830-03-0080P,OK310830030080_00,11130302,Washita R.,OK310830-03-0080P_3,2012-07-11,3,49707,12.8,4.3,0.0,10.1,0.0,0.0,8.7,0.4,10.0,8.5,8.666666667,63.46666667,0.634666667,D,0.0,0.131578947,0.547147099,2012-07-11,2012
Blue Thumb,South Quapaw Creek: Meeker Lake Coutfall,OK520700-04-0350X,OK520700040350_00,11100303,Canadian R.,OK520700-04-0350X_3,2012-06-26,3,49697,15.7,2.4,20.2,16.6,16.1,0.0,6.7,0.5,9.681685414,6.8,9.2,103.8816854,1.0,A,0.0,0.789473684,0.906882591,2012-06-26,2012
Blue Thumb,Spring Creek: Cavalier Road,OK121600-01-0290C,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290C_2,2010-08-12,2,48344,15.9,18.3,17.2,8.1,16.3,0.0,1.4,1.6,9.252420632,3.4,10.0,101.4524206,1.0,A,0.0,0.975,0.921153846,2010-08-12,2010
Blue Thumb,Spring Creek: Coopers,OK121600-01-0290B,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290B_3,2015-08-21,3,55750,16.6,14.8,15.0,9.2,16.1,0.0,0.7,1.1,9.441780972,5.6,10.0,98.54178097,0.98541781,A,0.0,1.0,0.910738147,2015-08-21,2015
Blue Thumb,Spring Creek: Fram Site,OK121600-01-0290R,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290R_4,2017-07-31,4,58622,19.4,14.6,20.0,12.9,0.0,0.0,0.4,2.7,9.936099878,2.2,10.0,92.13609988,0.921360999,A,1.0,0.55,0.898843922,2017-07-31,2017
Blue Thumb,Spring Creek: Fram Site,OK121600-01-0290R,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290R_2,2008-09-02,2,41760,19.6,14.2,20.2,16.9,16.2,0.0,0.4,2.2,9.893990086,3.4,10.0,112.9939901,1.0,A,1.0,1.0,1.0,2008-09-02,2008
Blue Thumb,Spring Creek: I-35,OK520710-02-0030G,OK520710020030_00,11100303,Canadian R.,OK520710-02-0030G_4,2018-07-17,4,60210,8.8,1.7,1.2,13.2,9.0,0.0,0.4,2.0,9.254166455,4.5,9.866666667,59.92083312,0.599208331,D,0.5,0.555555556,0.588219015,2018-07-17,2018
Blue Thumb,Spring Creek: I-35,OK520710-02-0030G,OK520710020030_00,11100303,Canadian R.,OK520710-02-0030G_3,2014-08-11,3,53902,3.2,1.3,16.3,16.2,9.0,0.0,0.7,2.9,9.877628183,3.0,4.8,67.27762818,0.672776282,D,1.0,0.375,0.675041469,2014-08-11,2014
Blue Thumb,Spring Creek: Martin Park,OK620910-04-0170A,OK620910040170_00,11050002,Cimarron R.,OK620910-04-0170A_4,2019-07-24,4,62324,18.7,6.4,11.3,6.6,14.1,0.0,1.8,4.9,6.821156654,4.0,9.6,84.22115665,0.842211567,B,1.0,0.525,0.829948249,2019-07-24,2019
Blue Thumb,Spring Creek: Martin Park,OK620910-04-0170A,OK620910040170_00,11050002,Cimarron R.,OK620910-04-0170A_3,2014-08-08,3,53901,6.5,4.8,15.0,13.1,15.9,0.0,5.0,5.2,7.671952289,3.2,3.2,79.57195229,0.795719523,B,1.0,0.225,0.767531904,2014-08-08,2014
Blue Thumb,Spring Creek: Oklahoma Ave.,OK720500-01-0270G,OK720500010270_00,11100301,Canadian R.,OK720500-01-0270G_3,2012-07-10,3,49706,16.1,2.3,7.7,17.7,0.0,0.0,6.7,2.6,10.0,8.3,9.333333333,80.73333333,0.807333333,B,0.0,1.0,0.760051282,2012-07-10,2012
Blue Thumb,Spring Creek: Rooney,OK121600-01-0290N,OK121600010290_00,11070209,Arkansas R.,OK121600-01-0290N_2,2009-08-04,2,44236,19.3,13.7,14.6,9.3,10.3,0.0,2.3,1.1,4.572281653,4.0,10.0,89.17228165,0.891722817,B,0.0,0.725,0.810303922,2009-08-04,2009
Blue Thumb,Spunky Creek: Berry Sports Complex,OK121500-02-0480F,OK121500020480_00,11070105,Arkansas R.,OK121500-02-0480F_3,2011-06-21,3,48466,19.6,6.7,19.1,18.2,13.3,0.0,0.5,1.1,8.306200046,5.2,10.0,102.0062,1.0,A,1.0,1.0,1.0,2011-06-21,2011
Blue Thumb,Spunky Creek: Hwy 412,OK121500-02-0480K,OK121500020480_00,11070105,Arkansas R.,OK121500-02-0480K_5,2021-03-03,5,65076,18.1,10.8,14.2,18.2,2.2,0.0,7.7,2.4,9.721485755,5.5,9.066666667,97.88815242,0.978881524,A,1.0,0.325,0.930207443,2021-03-03,2021
Blue Thumb,Spunky Creek: Hwy 412,OK121500-02-0480K,OK121500020480_00,11070105,Arkansas R.,OK121500-02-0480K_3,2015-07-20,3,55667,19.0,11.5,20.2,18.6,11.4,0.0,2.8,1.5,9.940351542,5.5,9.6,110.0403515,1.0,A,1.0,1.0,1.0,2015-07-20,2015
Blue Thumb,Spunky Creek: Hwy 412,OK121500-02-0480K,OK121500020480_00,11070105,Arkansas R.,OK121500-02-0480K_2,2007-08-13,2,38168,9.7,11.8,14.6,19.9,4.1,0.0,1.8,2.2,9.262050453,3.4,10.0,86.76205045,0.867620505,B,0.5,0.075,0.778371197,2007-08-13,2007
Blue Thumb,Spunky Creek: Hwy 412,OK121500-02-0480K,OK121500020480_00,11070105,Arkansas R.,OK121500-02-0480K_1,2004-08-09,1,30957,3.5,10.6,9.9,16.1,2.2,0.0,5.8,2.2,9.902432239,2.0,10.0,72.20243224,0.722024322,C,1.0,0.775,0.747482119,2004-08-09,2004
Blue Thumb,Stage Stand Creek: Hwy 81,OK311210-00-0060Y,OK311210000060_00,11130208,Upper Red R.,OK311210-00-0060Y_2,2010-06-11,2,48218,12.3,4.2,3.5,18.4,14.1,0.0,2.8,1.6,5.859712721,5.6,9.6,77.95971272,0.779597127,C,0.5,0.525,0.738505261,2010-06-11,2010
Blue Thumb,Stillwater Creek: Babcock Park,OK620900-04-0070M,OK620900040070_10,11050003,Cimarron R.,OK620900-04-0070M_1,2005-08-18,1,33761,15.6,0.9,13.2,19.3,15.2,0.0,0.5,2.4,6.875822221,2.4,10.0,86.37582222,0.863758222,B,0.0,0.9,0.800103111,2005-08-18,2005
Blue Thumb,Stillwater Creek: Babcock Park,OK620900-04-0070M,OK620900040070_10,11050003,Cimarron R.,OK620900-04-0070M_3,2014-08-26,3,53914,15.1,2.4,14.6,19.6,16.2,0.0,8.7,3.2,6.660352884,4.5,9.466666667,100.4270196,1.0,A,0.0,0.575,0.890384615,2014-08-26,2014
Blue Thumb,Stillwater Creek: Babcock Park,OK620900-04-0070M,OK620900040070_10,11050003,Cimarron R.,OK620900-04-0070M_4,2019-09-11,4,62335,15.7,4.4,19.2,19.3,2.2,0.0,2.3,4.7,8.182388077,1.4,3.0,80.38238808,0.803823881,B,0.0,1.0,0.757081745,2019-09-11,2019
Blue Thumb,Stillwater Creek: South Sangre Road,OK620900-04-0070P,OK620900040070_10,11050003,Cimarron R.,OK620900-04-0070P_2,2009-06-29,2,44197,16.4,4.4,13.6,19.9,0.0,0.0,12.3,-0.1,4.029460361,2.6,8.666666667,81.79612703,0.81796127,B,0.0,0.4,0.722890305,2009-06-29,2009
Blue Thumb,Sugar Creek: CR 1320,OK310830-05-0010C,OK310830050010_00,11130302,Washita R.,OK310830-05-0010C_3,2011-07-14,3,48475,9.6,19.6,0.0,6.3,0.0,0.0,0.4,0.5,8.956976514,5.4,3.4,54.15697651,0.541569765,F,1.0,1.0,0.612097493,2011-07-14,2011
Blue Thumb,Sugar Creek: CR 1320,OK310830-05-0010C,OK310830050010_00,11130302,Washita R.,OK310830-05-0010C_2,2007-08-06,2,38164,2.8,19.6,0.0,11.7,0.0,0.0,5.8,0.0,9.552327701,2.5,9.866666667,61.81899437,0.618189944,D,1.0,0.875,0.667314568,2007-08-06,2007
Blue Thumb,Sycamore Creek: D 4685,OK121600-03-0510S,OK121600030510_00,11070206,Arkansas R.,OK121600-03-0510S_2,2008-06-30,2,41748,19.6,14.9,14.6,20.0,16.2,0.0,2.3,1.6,9.312108619,3.0,9.866666667,111.3787753,1.0,A,0.0,0.85,0.911538462,2008-06-30,2008
Blue Thumb,TAG Trib to North Canadian River: West 19nd Street,OK520530-00-0200B,OK520530000200_00,11100301,Canadian R.,OK520530-00-0200B_2,2010-07-15,2,48233,8.0,0.8,3.5,15.6,0.0,0.0,6.7,4.0,4.336554816,2.9,10.0,55.83655482,0.558365548,F,0.0,0.925,0.543617002,2010-07-15,2010
Blue Thumb,Tahlequah Ross Branch: Town Confluence,OK121700-03-0030G,OK121700030030_00,11110103,Illinois R.,OK121700-03-0030G_3,2013-06-13,3,51642,19.6,6.5,0.0,19.9,16.1,0.0,2.8,0.9,8.693131702,4.4,9.866666667,88.75979837,0.887597984,B,0.0,0.660714286,0.801868624,2013-06-13,2013
Blue Thumb,Tahlequah Ross Branch: Town Confluence,OK121700-03-0030G,OK121700030030_00,11110103,Illinois R.,OK121700-03-0030G_2,2010-08-11,2,48343,19.5,8.9,0.0,18.8,15.6,0.0,16.5,0.8,9.43813524,3.5,9.733333333,102.7714686,1.0,A,1.0,1.0,1.0,2010-08-11,2010
Blue Thumb,Tahlequah Ross Branch: Town Confluence,OK121700-03-0030G,OK121700030030_00,11110103,Illinois R.,OK121700-03-0030G_4,2017-08-09,4,58625,14.1,5.9,0.0,17.7,16.2,0.0,0.4,0.6,4.980891971,3.9,9.866666667,73.64755864,0.736475586,C,1.0,0.025,0.702017804,2017-08-09,2017
