site_name,conflicts,existing_source,new_source,existing_data,new_data
Boomer Creek @ 3rd Ave.,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Boomer Creek @ 3rd Ave.', 'latitude': 36.1191, 'longitude': -97.0518, 'county': 'Payne', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Boomer Creek @ 3rd Ave.', 'latitude': 36.1191, 'longitude': -97.0518, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Boomer Creek @ S. Perkins Rd,"[""latitude: '36.11224' vs '36.1122395'"", ""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Boomer Creek @ S. Perkins Rd', 'latitude': 36.11224, 'longitude': -97.0515, 'county': 'Payne', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Boomer Creek @ S. Perkins Rd', 'latitude': 36.1122395, 'longitude': -97.0515, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Boomer Creek: McElroy,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Boomer Creek: McElroy', 'latitude': 36.1302777, 'longitude': -97.0558611, 'county': 'Payne', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Boomer Creek: McElroy', 'latitude': 36.1302777, 'longitude': -97.0558611, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Brush Creek,"[""ecoregion: 'Ouachita Mountains' vs 'Ozark Highlands'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Brush Creek', 'latitude': 36.4054, 'longitude': -94.7956, 'county': 'Delaware', 'river_basin': 'Arkansas R.', 'ecoregion': 'Ouachita Mountains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Brush Creek', 'latitude': 36.4054, 'longitude': -94.7956, 'county': None, 'river_basin': None, 'ecoregion': 'Ozark Highlands', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Cedar Hollow Creek: Nickel Preserve,"[""ecoregion: 'Ouachita Mountains' vs 'Ozark Highlands'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Cedar Hollow Creek: Nickel Preserve', 'latitude': 35.99871, 'longitude': -94.89736, 'county': 'Cherokee', 'river_basin': 'Illinois R.', 'ecoregion': 'Ouachita Mountains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Cedar Hollow Creek: Nickel Preserve', 'latitude': 35.99871, 'longitude': -94.89736, 'county': None, 'river_basin': None, 'ecoregion': 'Ozark Highlands', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Chisholm Creek: Western,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Chisholm Creek: Western', 'latitude': 35.6233, 'longitude': -97.5335, 'county': 'Oklahoma', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Chisholm Creek: Western', 'latitude': 35.6233, 'longitude': -97.5335, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Chisholm Creek: NW 186 & Western,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Chisholm Creek: NW 186 & Western', 'latitude': 35.660447, 'longitude': -97.532443, 'county': 'Oklahoma', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Chisholm Creek: NW 186 & Western', 'latitude': 35.660447, 'longitude': -97.532443, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Chisholm Creek: Sorghum Mill Rd,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Chisholm Creek: Sorghum Mill Rd', 'latitude': 35.71095, 'longitude': -97.53001, 'county': 'Oklahoma', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Chisholm Creek: Sorghum Mill Rd', 'latitude': 35.71095, 'longitude': -97.53001, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Clear Boggy Creek: Hwy 377,"[""ecoregion: 'Arkansas Valley' vs 'Cross Timbers'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Clear Boggy Creek: Hwy 377', 'latitude': 34.703326, 'longitude': -96.63493, 'county': 'Pontotoc', 'river_basin': 'Lower Red R.', 'ecoregion': 'Arkansas Valley', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Clear Boggy Creek: Hwy 377', 'latitude': 34.703326, 'longitude': -96.63493, 'county': None, 'river_basin': None, 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Clear Boggy Creek: Winter Smith Bridge,"[""ecoregion: 'Arkansas Valley' vs 'Cross Timbers'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Clear Boggy Creek: Winter Smith Bridge', 'latitude': 34.75786, 'longitude': -96.65497, 'county': 'Pontotoc', 'river_basin': 'Lower Red R.', 'ecoregion': 'Arkansas Valley', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Clear Boggy Creek: Winter Smith Bridge', 'latitude': 34.75786, 'longitude': -96.65497, 'county': None, 'river_basin': None, 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Cloudy Creek,"[""latitude: '34.30374' vs '34.303745'"", ""longitude: '-95.28748' vs '-95.2874818'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Cloudy Creek', 'latitude': 34.30374, 'longitude': -95.28748, 'county': 'Pushmataha', 'river_basin': 'Little R.', 'ecoregion': 'Ouachita Mountains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Cloudy Creek', 'latitude': 34.303745, 'longitude': -95.2874818, 'county': None, 'river_basin': None, 'ecoregion': 'Ouachita Mountains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Coal Creek: Hwy 11,"[""latitude: '36.19556' vs '36.19555556'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Coal Creek: Hwy 11', 'latitude': 36.19556, 'longitude': -95.915, 'county': 'Tulsa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Coal Creek: Hwy 11', 'latitude': 36.19555556, 'longitude': -95.915, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Coal Creek: Morris Park,"[""ecoregion: 'Cross Timbers' vs 'Central Irregular Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Coal Creek: Morris Park', 'latitude': 35.98608333, 'longitude': -96.007, 'county': 'Tulsa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Coal Creek: Morris Park', 'latitude': 35.98608333, 'longitude': -96.007, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Cow Creek: Hwy 51,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Cow Creek: Hwy 51', 'latitude': 36.11605, 'longitude': -97.09904, 'county': 'Payne', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Cow Creek: Hwy 51', 'latitude': 36.11605, 'longitude': -97.09904, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Crow Creek: Zink Park,"[""latitude: '36.11806' vs '36.11805556'"", ""ecoregion: 'Cross Timbers' vs 'Central Irregular Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Crow Creek: Zink Park', 'latitude': 36.11806, 'longitude': -95.97, 'county': 'Tulsa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Crow Creek: Zink Park', 'latitude': 36.11805556, 'longitude': -95.97, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Crutcho Creek: I-40,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Crutcho Creek: I-40', 'latitude': 35.45151, 'longitude': -97.43491, 'county': 'Oklahoma', 'river_basin': 'Canadian R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Crutcho Creek: I-40', 'latitude': 35.45151, 'longitude': -97.43491, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Crutcho Creek: North Sooner Road,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Crutcho Creek: North Sooner Road', 'latitude': 35.47219444, 'longitude': -97.42352778, 'county': 'Oklahoma', 'river_basin': 'Canadian R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Crutcho Creek: North Sooner Road', 'latitude': 35.47219444, 'longitude': -97.42352778, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Crutcho Creek: First Southern Baptist Church,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Crutcho Creek: First Southern Baptist Church', 'latitude': 35.4014, 'longitude': -97.4232, 'county': 'Oklahoma', 'river_basin': 'Canadian R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Crutcho Creek: First Southern Baptist Church', 'latitude': 35.4014, 'longitude': -97.4232, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Delaware Creek: Camp Simpson Witch Hole,"[""ecoregion: 'Arbuckle' vs 'Cross Timbers'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Delaware Creek: Camp Simpson Witch Hole', 'latitude': 34.40928, 'longitude': -96.540661, 'county': 'Johnston', 'river_basin': 'Lower Red R.', 'ecoregion': 'Arbuckle', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Delaware Creek: Camp Simpson Witch Hole', 'latitude': 34.40928, 'longitude': -96.540661, 'county': None, 'river_basin': None, 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Duck Creek: Myers Park,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Duck Creek: Myers Park', 'latitude': 36.11162, 'longitude': -97.08418, 'county': 'Payne', 'river_basin': 'Cimarron R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Duck Creek: Myers Park', 'latitude': 36.11162, 'longitude': -97.08418, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
East Cache Creek: Big Green,"[""latitude: '34.58692' vs '34.586917'"", ""longitude: '-98.37067' vs '-98.370667'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'East Cache Creek: Big Green', 'latitude': 34.58692, 'longitude': -98.37067, 'county': 'Comanche', 'river_basin': 'Upper Red R.', 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'East Cache Creek: Big Green', 'latitude': 34.586917, 'longitude': -98.370667, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Fish Creek: NS393,"[""ecoregion: 'Arkansas Valley' vs 'Cross Timbers'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Fish Creek: NS393', 'latitude': 35.27547222, 'longitude': -96.01644444, 'county': 'Hughes', 'river_basin': 'Canadian R.', 'ecoregion': 'Arkansas Valley', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Fish Creek: NS393', 'latitude': 35.27547222, 'longitude': -96.01644444, 'county': None, 'river_basin': None, 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Flat Rock Creek: Hwy 75,"[""latitude: '36.22514' vs '36.2251388'"", ""longitude: '-95.94467' vs '-95.9446666'"", ""ecoregion: 'Cross Timbers' vs 'Central Irregular Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Flat Rock Creek: Hwy 75', 'latitude': 36.22514, 'longitude': -95.94467, 'county': 'Tulsa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Flat Rock Creek: Hwy 75', 'latitude': 36.2251388, 'longitude': -95.9446666, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Fred Creek: Evanston,"[""ecoregion: 'Cross Timbers' vs 'Central Irregular Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Fred Creek: Evanston', 'latitude': 36.0515, 'longitude': -95.9469, 'county': 'Tulsa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Fred Creek: Evanston', 'latitude': 36.0515, 'longitude': -95.9469, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Guy James Creek: NW Eubanks St.,"[""ecoregion: 'Cross Timbers' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Guy James Creek: NW Eubanks St.', 'latitude': 35.5074, 'longitude': -97.51885, 'county': 'Oklahoma', 'river_basin': 'Canadian R.', 'ecoregion': 'Cross Timbers', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Guy James Creek: NW Eubanks St.', 'latitude': 35.5074, 'longitude': -97.51885, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Honey Creek: Berry Bluff,"[""longitude: '-97.71052778' vs '-94.71052778'"", ""ecoregion: 'Central Great Plains' vs 'Ozark Highlands'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Honey Creek: Berry Bluff', 'latitude': 36.54222222, 'longitude': -97.71052778, 'county': 'Delaware', 'river_basin': 'Arkansas R.', 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Honey Creek: Berry Bluff', 'latitude': 36.54222222, 'longitude': -94.71052778, 'county': None, 'river_basin': None, 'ecoregion': 'Ozark Highlands', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Jimmy Creek: Prose,"[""ecoregion: 'Wichita Mountains' vs 'Central Great Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Jimmy Creek: Prose', 'latitude': 34.7864, 'longitude': -98.58164, 'county': 'Comanche', 'river_basin': 'Upper Red R.', 'ecoregion': 'Wichita Mountains', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Jimmy Creek: Prose', 'latitude': 34.7864, 'longitude': -98.58164, 'county': None, 'river_basin': None, 'ecoregion': 'Central Great Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
Little Horse Creek,"[""ecoregion: 'Ozark Highlands' vs 'Central Irregular Plains'""]",cleaned_site_data.csv,cleaned_macro_data.csv,"{'site_name': 'Little Horse Creek', 'latitude': 36.6977, 'longitude': -94.9093, 'county': 'Ottawa', 'river_basin': 'Arkansas R.', 'ecoregion': 'Ozark Highlands', 'source_file': 'cleaned_site_data.csv', 'source_description': 'Master site data', 'latitude_source': 'cleaned_site_data.csv', 'longitude_source': 'cleaned_site_data.csv', 'county_source': 'cleaned_site_data.csv', 'river_basin_source': 'cleaned_site_data.csv', 'ecoregion_source': 'cleaned_site_data.csv'}","{'site_name': 'Little Horse Creek', 'latitude': 36.6977, 'longitude': -94.9093, 'county': None, 'river_basin': None, 'ecoregion': 'Central Irregular Plains', 'source_file': 'cleaned_macro_data.csv', 'source_description': 'Macroinvertebrate data'}"
