Name,M/F/H,Date,Habitat Score,COC
Adams Creek:  Broken Arrow High School,Fish,6/9/2021,,10776
Adams Creek:  Oak Grove Road,Fish,8/31/2000,101,
Adams Creek:  Oak Grove Road,Fish,10/7/1996,,
Adams Creek:  Oak Grove Road,Fish,9/16/1993,,
Arkansas Trib.: Harris,Fish,6/26/2024,,11412
Ballard Creek: Wainscott,Fish,7/16/2013,,8541
Bandy Creek:  Pleasant Hill Road,Fish,6/4/2007,,
Bandy Creek:  Pleasant Hill Road,Fish,8/21/2002,94,
Baron Fork River:  Welling Road,Fish,10/16/2017,,9613
Baron Fork River:  Welling Road,Fish,7/11/2013,,8541
Baron Fork River:  Welling Road,Fish,8/4/2008,,
Bear Creek:  Miller Ranch,Fish,8/24/2005,48,
Beaty Creek,Fish,6/29/2022,,10997
Beaver Creek: N 4370 Rd.,Fish,9/13/2018,,10052
Big Spring Trib of Bitter Creek:  Big Spring Picni,Fish,8/8/2005,,
Bird Creek Trib.:  NS 371/EW 134 (Dump Ground Rd.),Fish,6/25/2010,,
Bird Creek:  EW 136 Road,Fish,6/23/2010,,
Bishop Creek Tributary: Basket 12,Fish,6/8/2018,,10051
Bishop Creek:  Constitution Street,Fish,8/29/2023,,11202
Bishop Creek:  Constitution Street,Fish,6/12/2018,,10051
Bishop Creek:  Constitution Street,Fish,9/9/2014,,8968
Bishop Creek:  Constitution Street,Fish,8/25/2009,,
Bishop Creek:  Constitution Street,Fish,8/10/2005,72,
Bishop Creek:  Eastwoods Park,Fish,8/14/2023,,11202
Bishop Creek:  Eastwoods Park,Fish,6/18/2018,,10051
Bishop Creek:  Eastwoods Park,Fish,6/29/2012,,8043
Bishop Creek:  Lindsey Street,Fish,7/26/2011,,
Bixby Creek:  Riverview,Fish,8/23/2010,,
Black Fork of Poteau River:  CR D1513,Fish,8/23/2006,,
Black Fork of Poteau River:  CR D1513,Fish,9/30/2005,106,
Blackboy Creek:  Limestone Crossing (aka Bigheart ,Fish,6/21/2010,,
Blackboy Creek:  Limestone Crossing (aka Bigheart ,Fish,6/13/2006,,
Bluff Creek:  Battiest,Fish,8/8/2016,,9601
Bluff Creek:  Battiest,Fish,6/27/2011,,
Bluff Creek:  Battiest,Fish,6/11/2007,,
Bluff Creek:  NW 150th,Fish,9/8/2014,,8968
Bluff Creek:  NW 150th,Fish,8/26/2009,,
Bluff Creek:  NW 150th,Fish,9/17/2004,,
Boomer Creek:  3rd Ave,Fish,9/12/2019,,10337
Boomer Creek:  McElroy,Fish,8/18/2005,63,
Boomer Creek: S. Perkins,Fish,6/28/2023,,11201
Boomer Creek: S. Perkins,Fish,8/5/2019,,10337
Boomer Creek: S. Perkins,Fish,7/15/2014,,8964
Broken Arrow Creek:  101st Street,Fish,11/5/1996,,
Brookhaven Creek:  North of Main,Fish,7/18/2018,,10051
Brookhaven Creek:  North of Main,Fish,8/16/2010,,
Brush Creek:  nr. Jay,Fish,9/8/1999,,
Brush Creek: 460 Road,Fish,6/30/2022,,10997
Buckhorn Creek:  Binderim Road,fish,8/12/2024,,11486
Buckhorn Creek:  Binderim Road,Fish,9/20/2005,93,
Buffalo Creek:  Ballard,Fish,6/30/2011,,
Buffalo Creek:  Ballard,Fish,9/1/2005,79,
Buffalo Creek:  Ballard,Fish-boat,9/15/2011,,
Buffalo Creek:  Cosby,Fish,6/25/2009,,
Buffalo Creek:  HWY 74B,Fish,7/9/2007,,
Campbell Creek:  OCU Property,Fish,6/17/2011,,
Campbell Creek:  OCU Property,Fish,6/13/2007,,
Caston Creek:  CR 149 (Harmon Road),Fish,8/1/2007,,
Caston Creek:  CR 149 (Harmon Road),Fish-boat,9/16/2011,,
Cat Creek: Park on Muskogee Ave.,Fish,7/26/2021,,10776
Cat Creek: Park on Muskogee Ave.,Fish *REP*,8/18/2021,,10777
Cave Springs Branch of Honey Creek,Fish,9/4/1999,,
Cedar Hollow Creek:  Nickel Preserve,Fish,6/26/2017,,9613
Cedar Hollow Creek:  Nickel Preserve,Fish,8/9/2010,,
Chambers Creek,Fish,7/21/2015,,9297
Chambers Creek,Fish,7/21/2015,,9297
Cherry Creek: Rainwater,Fish,8/9/2021,,10777
Chisholm Creek:  33rd & Western,Fish,6/9/2023,,11201
Chisholm Creek:  33rd & Western,Fish,7/1/2019,,10311
Chisholm Creek:  33rd & Western,Fish,8/14/2014,,8968
Chisholm Creek:  33rd & Western,Fish,6/11/2009,,
Chisholm Creek:  33rd & Western,Fish,8/9/2005,83,
Chisholm Creek: NW 186th,Fish,7/26/2019,,10311
Chisholm Creek: Sorghum Mill Rd.,Fish,6/3/2015,,9297
Chisholm Creek: Sorghum Mill Rd.,Fish,6/3/2015,,9297
Clear Boggy Creek: Hwy 377,Fish,7/15/2020,,10564
Clear Creek,Fish,6/19/2012,,8043
Cloudy Creek: Glass,Fish,7/26/2016,,9601
Coal Creek:  EW 137 Road (Mail Route Rd.),Fish,6/22/2011,,
Coal Creek:  Hwy 11,Fish,8/20/2021,,10777
Coal Creek:  Hwy 11,Fish,8/19/2016,,9601
Coal Creek:  Hwy 11,Fish,6/11/2012,,8043
Coal Creek:  Hwy 11,Fish,8/20/2007,,
Coal Creek:  Hwy 11,Fish,8/23/2002,108,
Coal Creek:  Hwy 11,Fish,11/12/1996,,
Coal Creek:  Hwy 11,Fish-REP,6/14/2012,,8043
Coal Creek:  Morris Park,Fish,8/10/2021,,10777
Coal Creek:  Morris Park,Fish,7/28/1998,,
Coal Creek: N. Sara Rd.,Fish,6/22/2023,,11201
Coffee Creek:  Hwy 66,Fish,7/16/2020,,10564
Coffee Creek:  Hwy 66,Fish,7/19/2010,,
Coffee Creek:  Hwy 66,Fish,8/11/2006,,
Coffee Creek:  N. Sooner Rd.,Fish,7/15/2019,,10311
Cow Creek:  Hwy 51,Fish,6/26/2023,,11201
Cow Creek:  Hwy 51,Fish,8/7/2019,,10337
Cow Creek:  Hwy 51,Fish,6/25/2015,,9297
Cow Creek:  Hwy 51,Fish,6/25/2015,,9297
Cow Creek:  Hwy 51,Fish *REP*,7/6/2015,,9297
Cow Creek:  Hwy 51,Fish-REP,6/29/2023,,11201
Cow Creek:  Hwy 51,Fish-REP,8/8/2019,,10337
Cow Creek:  Hwy 51,Fish-REP,7/6/2015,,9297
Cow Creek:  Virginia Avenue,Fish,7/1/2009,,
Crow Creek:  Zink Park,Fish,8/2/2021,,10776
Crow Creek:  Zink Park,Fish,7/11/2016,,9601
Crow Creek:  Zink Park,Fish,6/13/2012,,8043
Crow Creek:  Zink Park,Fish,8/21/2007,,
Crow Creek:  Zink Park,Fish,8/30/2000,88,
Crow Creek:  Zink Park,Fish,10/14/1996,,
Crutcho Creek:  First Baptist Church,Fish,7/17/2023,,11201
Crutcho Creek:  First Baptist Church,Fish,7/24/2018,,10051
Crutcho Creek:  First Baptist Church,Fish,7/8/2014,,8964
Crutcho Creek:  I-40,Fish,7/23/2018,,10051
Crutcho Creek:  I-40,Fish,8/27/2014,,8968
Crutcho Creek:  I-40,Fish,7/24/2008,,
Dave Blue Creek: 60th Ave. SE,Fish,6/19/2023,,11201
Deep Fork River:  Britton Road,Fish,6/25/2012,,8043
Deep Fork River:  Britton Road,Fish,7/23/2008,,
Deep Fork River:  E 0930 Road,Fish,8/12/2005,55,
Deep Fork River:  Hwy 56 Bridge,Fish,6/23/2011,,
Deep Fork River:  Hwy 56 Bridge,Fish,8/11/2006,,
Deep Fork River:  River Bend,Fish,9/20/2004,,
Deep Fork River:  Rocky Shoals,Fish,7/8/2006,,
Deep Fork River:  Wilshire (Site # 110),Fish,9/5/2002,77,
Deer Creek:  Hwy 4,Fish,8/23/2006,,
Deer Creek:  Meridian Avenue,Fish,8/20/2014,,8968
Deer Creek:  Meridian Avenue,Fish,8/17/2009,,
Deer Creek: Coffee Creek Rd.,Fish,7/27/2019,,10311
Delaware Creek:  Camp Simpson Upstream,Fish,7/23/2010,,
Delaware Creek:  Hwy 97 Bridge,Fish,6/22/2010,,
Delaware Creek:  Hwy 97 Bridge,Fish,6/7/2006,,
Delaware Creek:  Hwy 97 Bridge,Fish,6/12/2001,102,
Delaware Creek:  Hwy 97 Bridge,Fish,10/17/1996,,
Doe Creek:  Yearling,Fish,6/2/2011,,
Dog Creek: Blue Starr Dr.,Fish,7/27/2021,,10776
Double Spring Creek:  W 730 Road,Fish,8/10/2010,,
Duck Creek:  Myers Park,Fish,6/10/2024,,11412
Duck Creek:  Myers Park,Fish,6/17/2009,,
East Cache Creek:  Big Green,fish,8/22/2024,,11486
East Cache Creek:  Big Green,Fish,8/14/2019,,10337
East Cache Creek:  Big Green,Fish,6/26/2013,,8541
East Cache Creek:  Big Green,Fish,7/15/2009,,
East Cache Creek: Rodgers Lane,fish,8/21/2024,,11486
East Cache Creek: Rodgers Lane,Fish,8/15/2019,,10337
East Cache Creek: Rodgers Lane,Fish,6/27/2013,,8541
Elm Creek Wetlands:  East Creek,Fish,6/20/2001,,
Elm Creek Wetlands:  Pond Outfall,Fish,11/13/1996,,
Elm Creek:  Indian Hills Road,Fish,6/17/2020,,10564
Elm Creek:  Indian Hills Road,Fish,6/2/2015,,9297
Elm Creek:  Indian Hills Road,Fish,6/2/2015,,9297
Ewers Creek:  D0418 Road,Fish,7/9/2012,,8051
Ewers Creek:  D0418 Road,Fish,9/30/2004,,
Feather Creek:  Old Hwy 51,Fish,6/27/2023,,11201
Feather Creek:  Old Hwy 51,Fish,8/3/2020,,10564
Feather Creek:  Old Hwy 51,Fish,7/21/2014,,8964
Feather Creek:  Old Hwy 51,Fish,7/2/2009,,
Feather Creek:  Old Hwy 51,Fish,8/25/2005,82,
Fish Creek:  NS393,Fish,9/6/2000,84,
Flat Rock Creek:  Hwy 75,Fish,7/28/2021,,10776
Flat Rock Creek:  Hwy 75,Fish,7/19/2012,,8051
Flat Rock Creek:  Hwy 75,Fish,7/24/2007,,
Flat Rock Creek:  Hwy 75,Fish,8/24/2004,,
"Flint Creek:  Fiddlers Bend, Above Illinois River",Fish,7/17/2013,,8576
"Flint Creek:  Fiddlers Bend, Above Illinois River",Fish,8/5/2008,,
Fourche Maline Creek:  Black Loop,Fish,8/25/2022,,10997
Fourche Maline Creek:  Black Loop,Fish,7/6/2011,,
Fourche Maline Creek:  Black Loop,Fish,6/7/2007,,
Fourche Maline Creek:  Black Loop,Fish,8/29/2000,105,
Fourche Maline Creek:  Centerpoint Road,Fish,8/24/2006,,
Fourche Maline Creek:  Robbers Cave State Park,Fish,6/6/2007,,
Fourche Maline Creek:  Robbers Cave State Park,Fish,7/27/2001,101,
Fourmile Creek:  Adams Park,Fish,7/29/2019,,10311
Fourmile Creek:  Adams Park,Fish,6/2/2014,,8964
Fourmile Creek:  Adams Park,Fish,6/19/2009,,
Frazier Creek: Williams,Fish,6/17/2022,,10997
Fred Creek:  Evanston,Fish,8/16/2021,,10777
Fred Creek:  Evanston,Fish,6/30/2015,,9297
Fred Creek:  Evanston,Fish,6/30/2015,,9297
Fred Creek:  Evanston,Fish,8/16/2007,,
Fred Creek:  Evanston,Fish,7/23/1999,,
Fred Creek:  Evanston,Fish,10/14/1996,,
Fry Creek:  Holland Hall,Fish,6/4/1998,,
Gobbler Creek Trib.:  EW 132 Road,Fish,6/24/2010,,
Guy James Creek: NW Eubanks St.,Fish,6/14/2018,,10051
Guy James Creek: NW Eubanks St.,Fish,8/29/2014,,8968
Guy Sandy Creek,Fish,6/9/2020,,10564
Guy Sandy Creek,Fish REP,6/29/2020,,10564
Hagar Creek: E 91st St S,Fish,6/24/2024,,11412
Haikey Creek Trib: Wolf Creek Park Bridge,Fish,6/3/2021,,10776
Haikey Creek Tributary:  129th Street East,Fish,10/1/1996,,
Haikey Creek:  121st Street,Fish,7/25/2007,,
Haikey Creek:  121st Street,Fish,8/26/2002,100,
Haikey Creek:  121st Street,Fish,7/22/1999,,
Haikey Creek:  121st Street,Fish,10/16/1996,,
Harlow Creek:  Edison,Fish,7/24/2021,,10776
Harlow Creek:  Edison,Fish,6/8/2006,,
Harlow Trib:  Golden Acres,Fish,6/21/2012,,8043
Harlow Trib:  Golden Acres,Fish,7/26/2007,,
Hog Creek: SE 149th,Fish,6/19/2024,,11412
Hog Creek: SE 149th,Fish,7/5/2018,,10051
Hog Creek: SE 149th,Fish-REP,8/23/2018,,10052
Honey Creek:  Berry Bluff,Fish,8/27/2002,117,
Honey Creek:  Needham,Fish,8/18/2004,,
Jessie Creek: Hwy 123,Fish,7/30/2024,,11412
Jimmy Creek:  Prose,Fish,5/27/2014,,8964
Jimmy Creek:  Prose,Fish,8/8/2007,,
Lake Creek:  Wintersmith Bridge,Fish,6/19/2020,,10564
Lake Creek:  Wintersmith Bridge,Fish,8/5/2015,,9297
Lake Creek:  Wintersmith Bridge,Fish,7/28/2011,,
Lake Parthenia,Fish,9/1/1995,,
Lariat Creek:  E 940 (American Horse Road),Fish,6/18/2009,,
Little Beaver Creek:  E 0030 Road,Fish,9/7/2004,,
"Little Deep Creek:  Weatherford, Upstream of Treat",Fish,9/1/2023,,11202
"Little Deep Creek:  Weatherford, Upstream of Treat",Fish,7/25/2019,,10311
"Little Deep Creek:  Weatherford, Upstream of Treat",Fish,6/27/2014,,8964
"Little Deep Creek:  Weatherford, Upstream of Treat",Fish,7/20/2010,,
"Little Deep Creek:  Weatherford, Upstream of Treat",Fish,8/17/2006,,
Little Deep Fork  (2):  N 3650,Fish,8/15/2003,93,
Little Deep Fork:  Hwy 48,Fish,8/27/2010,,
Little Deep Fork:  Hwy 48,Fish,9/5/2002,87,
Little Joe Creek:  LaFortune,Fish,8/14/2007,,
Little Joe Trib:  Explorer Park,Fish,10/1/1996,,
Little Mountain Creek:  N 4660,Fish,8/9/2011,,
Little Mountain Creek:  N 4660,Fish,8/2/2007,,
Little Polecat Creek:  Jones,Fish,6/17/2010,,
Little River:  SW 34th St.,Fish,7/19/2018,,10051
Little River:  SW 34th St.,Fish,7/7/2014,,8964
Little River: Little River Park,Fish,7/31/2023,,11202
Little Sandy Creek:  Chamber Loop,Fish,8/4/2015,,9297
Little Sandy Creek:  Chamber Loop,Fish,6/10/2010,,
Little Sandy Creek:  Chamber Loop,Fish,9/20/2006,,
Little Sandy Creek:  Hwy 99,Fish,6/11/2020,,10564
Little Sandy Creek:  Hwy 99,Fish,7/22/2010,,
Little Sandy Creek:  Hwy 99,Fish,9/21/2006,,
Little Stillwater Creek:  Hwy 51,Fish,6/30/2009,,
